Na2O_Pct;MgO_Pct;Al2O3_Pct;SiO2_Pct;P2O5_Pct;SO3_Pct;Cl_Pct;K2O_Pct;CaO_Pct;TiO2_Pct;Cr2O3_Pct;MnO_Pct;Fe2O3_Pct;ZnO_Pct;Rb2O_Pct;SrO_Pct;ZrO2_Pct;BaO_Pct;Rock_Name;Rock_ID
0.9254368157576877;2.2119994869120463;2.876978222523767;43.13574700485731;1.5379246474583474;2.75688905792491;2.051858934626558;0.7447805809935076;2.11106625542794;2.678484503051783;1.1701647365131498;0.7625550152713038;1.2880749552595643;1.658926957449349;1.2434821244176097;1.0828509566803028;2.015830578566566;2.5724329223830393;Granite;R101
1.7441970504483642;0.0642371269281893;0.3944304555708426;44.8519494805224;2.707856139684044;0.7535496743687595;3.119471742616156;3.8111073933761905;1.486649592743566;2.884144195588741;0.03468623311000054;1.9158452745532548;1.3107867510360358;1.6357691725391243;2.6744641958912654;0.41882814230572807;2.665560013059827;2.4955810376760117;Granite;R101
0.5330747637277677;0.10065490474578448;2.6850464768586124;11.550659599478859;2.0865425297966222;0.01360217429822718;0.33195967872868665;3.277635344060222;1.4926173897471937;2.878173379662865;3.046969211562893;0.4220441802408097;3.0839259024018864;1.651135444707826;2.5161926610226444;1.1822348075279427;2.9212469951366873;0.3861936138594338;Granite;R101
3.5091660169142354;1.6945210229038392;3.9928133671855197;39.88782405026542;3.70143491024221;1.1064617771250718;2.411368432555085;3.241656859864965;3.924937887721849;3.9508382328643576;0.17208404165562208;2.723798140429014;1.628393605113747;0.7980540575049181;1.494743236354696;3.3785786608257027;1.5856216902387086;1.483780523359617;Granite;R101
3.670756688692466;0.6725522661965082;1.2751127337935926;12.37513500178311;3.432638599653624;0.5629387768847195;0.6427129294907817;3.5614553607506876;1.5371418787299902;0.9726066889158554;2.1215971496494723;1.7220314419707363;2.41607317667084;2.960222359532381;3.8345617333841773;0.20637610827374783;2.413259470643292;1.1019662004257336;Granite;R101
0.2132061633899265;1.9339752860645278;2.755845801838707;67.69117165298167;0.5727481151015209;1.9602408365980126;3.520963349472029;3.0010626754137113;2.9253961909060777;0.015853741256752138;0.4976723716008419;3.149359649779183;2.916131867033734;1.6911253579176533;2.4772974543372284;2.572799781746595;2.9111819206804235;0.09924684650179369;Granite;R101
2.0663278806804746;2.7615288260645223;3.5641972398099337;29.340430246275893;2.5605326200694503;1.2185959381089029;1.8105862940831268;1.0841042213920125;2.410976689754199;3.4564812119615604;2.181336990887996;0.7290654809581824;0.5769498835719525;1.0630697154101567;2.041486878860377;1.0705488022013456;0.6751863440945626;1.2229468255855573;Granite;R101
0.8028448151947143;2.2249207429679845;1.79550276128808;33.20216407202019;3.0222405956235585;1.8967002687078167;2.8859748262901324;2.9485752764050854;0.7999940339404812;3.108252862256937;2.3871423872993254;3.1293366930896718;3.4429587053238597;2.0294038311870146;1.040266031522664;2.2672529249567943;1.8496881632630495;2.922262377109998;Granite;R101
0.9476013469389922;0.7797931030255669;0.5189098246183971;11.534692490329993;2.677646748961652;1.5973596936073666;2.8452924912394244;3.346359488301545;3.848037427140189;2.3404938614388784;2.2504828040739144;0.8745062501097397;2.8338926965644897;3.8036014335390833;2.881263841064117;1.860582187306099;1.7363838456173912;2.2704119561404954;Granite;R101
1.6649492262084917;2.9635246497368484;3.178440237116465;36.360907357009395;1.1247827707144815;1.033038479890324;1.0675159159211562;0.7691282744347105;2.5617371032865806;0.3019685361564656;2.900970752366925;3.6224759123125363;2.0916953700248824;1.867779161063245;3.1226138425933603;2.739722974261692;2.9293353775085;2.5796063896522834;Granite;R101
3.868005825131334;2.4373687437876286;0.3978116862938271;60.303475254731076;2.124663641635212;1.9673464406904104;2.4663763244518915;1.3055500801933733;3.0116573584726996;3.8155280391954305;2.3055182655997855;2.5528351785092447;1.5631519392989603;2.748570350615884;1.678658849442964;0.14355282325698607;1.5418339247062236;3.2659461666460885;Granite;R101
1.62984013416764;0.977201387456998;3.678811214587002;43.81871553938733;3.845919497680211;3.0757492567476756;3.20428795900848;2.7168637806009484;3.3092729134304992;1.7305545894099956;1.5792797973335404;1.3296872267654225;1.7484468582843837;3.0168318191394117;2.7060179131000854;2.505706479210207;3.6689313545236555;0.5624700651977419;Granite;R101
1.8291346804018853;3.8222767269931635;0.15256763452799643;40.92310932658137;1.94996045672689;3.0267836512960935;2.856729299136667;1.3652421374043928;1.9340105639106728;2.8935177173070663;2.0771164774884254;2.5926832572247807;0.47994424512262035;1.9225736680729644;1.634039788427599;0.6289059237129335;0.9342124044552376;2.476337530300126;Granite;R101
2.8840390953096917;3.8718198230868044;3.9478349696851653;58.26715057456855;3.964100469556741;3.7213487265891314;1.1074292637489447;0.7703217529802993;3.928330518365828;0.7053562906688522;2.163012006672831;3.0513452599192035;1.4542986624556409;0.09990708621910165;0.738900784386914;2.5093782645094747;1.6209330745712345;3.246811017940292;Granite;R101
0.5954653415661567;1.1105348798546208;1.4464610249886176;58.78122845169964;2.256061254169567;0.9520063774587932;0.11534744391965676;2.8167015265182656;2.0141998407621524;0.02910934825266443;1.4253355647159331;3.73758321739575;3.8591149637625675;1.7720223100189192;1.4674880055625434;1.3992736169391087;0.2580456816371782;3.623075643612911;Granite;R101
3.3647893689611212;3.5795959277594567;0.47901077714621887;63.58670971864243;2.16306361429576;3.581998372482062;1.5912111038158694;2.6172440458994353;3.1350475193189995;1.1835845756577925;1.5745589362281789;0.04835294450588658;0.3923269723325693;1.183242624181551;1.1854844845670225;3.94323293072223;1.018770178468396;1.6921849726964744;Granite;R101
1.4737000987426319;1.1987695796884685;1.4641165915386862;67.19708425697581;1.375038120314065;2.6624033469299446;2.920089196710729;2.5800455022206905;2.2135184994155024;0.7863473163800637;0.2279756315105538;3.3224713993741486;3.9941743842610076;1.0519164864860184;1.9440481575123576;0.5360639456333026;1.713522962977258;0.4545519652694466;Granite;R101
2.7083198244667837;0.78042071997384;0.06848635313169481;57.933997131099396;0.13808185572655937;1.1314532548913698;1.9047792354621518;2.4252157265270555;3.1831622177986145;1.2585776207132566;3.9182558510503234;1.9428453365586773;2.234078208971643;3.5763602013104396;3.8952087972062746;3.8782345115884906;3.1468556598294004;1.4636763364096697;Granite;R101
3.0408571783042135;3.687730112466572;1.8768306902561396;45.3880567456757;0.030182545789911287;0.27396046481636743;1.1452371326047428;2.3963532980011375;2.575303508567513;3.366046799186719;2.429617299621617;2.2652221434336153;0.5500254182413268;2.623711791566529;2.2124032487843714;2.7047052591541214;1.273010185466253;2.975435053467026;Granite;R101
1.6672662545572097;3.7847498193676654;0.3626827088882799;60.517996342912355;2.584673196582926;3.0777383996279117;3.4417079911542725;2.710570526467245;2.8300319696401575;2.3328392336973627;2.5253866173122796;2.8636838205493826;1.3331112453898948;3.9978928224564596;3.3783168684495624;3.1277026135102393;0.3491505056643327;0.5529163123955133;Granite;R101
0.4945290425431004;1.0392408331302574;2.525311191070331;11.542036056411996;2.7268771740207254;1.596988630553726;1.332548177092391;2.646934102089256;2.2351100522152376;1.5869474255138551;0.060154333621986265;1.4245228543242225;3.6234075111269113;2.4505664812451613;1.5450171211051638;0.4536656748978895;2.6179015062700417;0.8179255843202117;Granite;R101
2.9039197963778833;0.07299706478524987;0.669743787535491;54.31581094065689;3.973941454838676;2.6268607241441595;1.801640787628604;2.0967762531307677;0.6965422041634359;2.158698789394632;2.0771065039487544;1.7879018962373265;3.358074354437675;2.990852400675701;3.134556524496457;1.5008326794257854;0.5714184139876576;2.072642882063659;Granite;R101
2.3672406598831586;1.2768693630809584;3.7561752967617696;44.75352240905983;1.1912611528437245;0.317064605042395;1.2277564477696998;2.9938278153599733;0.43516007805488255;0.28796899415939525;3.5458185789994534;0.40473266169700073;3.8844606896539506;1.7118441326820584;2.5294921964758172;1.0381811319782772;2.6517716574034043;2.433546750223419;Granite;R101
1.497483526946471;0.2874609880832812;3.8107239629572933;63.04531578815406;0.3037896393933889;3.7468435791950125;1.6861289955724106;0.9131780963148407;1.9234854854479024;3.842690002502252;0.8951656248752005;0.8598892337703723;1.99200795164404;2.7432856437074977;0.3897893703822203;3.94355495948376;1.6711388550744648;1.2203901456413788;Granite;R101
3.2801769460063914;0.8390812308593473;1.8299209344283758;9.977774819822725;3.183431247270934;0.048747364879840036;0.35174435253927877;1.172383947243242;3.371388132599124;1.0773898539680842;2.8666650139932375;3.5073761532347207;2.3499504145641943;2.046790247156291;3.77772752034468;3.4556195492043593;3.331376665762083;1.4121678568032958;Granite;R101
3.4286355623997946;0.7198364076676718;0.9738529538039403;12.908757499129395;0.07675537915707592;3.749107511501191;0.3509901357753831;2.299973863706104;0.2897698470680438;3.3926008977021747;1.4339159798047292;1.3318223819625523;1.302115308381848;1.3993228810051097;3.059703902839458;3.5010735267983577;0.8116983882311279;2.449384348447692;Granite;R101
3.5462610979238485;0.9333745083709696;3.321052909622743;39.194402442610176;1.5529939193137465;2.475954424014469;0.5997579970913892;3.7409910639755943;3.143144314277223;0.8407154775697813;3.5455531235208384;1.423954145354867;0.4337214393745323;1.777853943991967;3.903273727357548;2.153928489775495;3.6763493927411233;0.504508453034988;Granite;R101
1.3789791127165871;0.7338432297915289;2.415673846251562;61.43576327169362;3.7003339783696614;2.0090955714609025;0.8924334057256319;1.8516100560177833;1.71806735765362;2.9500997103831526;1.8925310050275561;0.3072674882075951;0.8593483948226089;2.042997749007349;3.33950436433232;3.126821974805253;3.45743272530093;3.503993461977043;Granite;R101
3.5444551192521523;1.7998041081136897;2.291940247577534;52.20975075087567;1.1121692334057605;0.1506831798328638;0.0631605662523941;3.2681697072451263;2.426646524961977;3.1119124126308626;3.8497441159939156;1.256893013296125;3.3320440097869297;1.492265128392558;1.0493723319738775;1.7235380922663786;0.6547342489295919;1.1708470169661767;Granite;R101
2.346720161460585;0.8364088302452071;1.495285383545667;45.1147705094433;1.98546531566347;2.022430596876641;1.818606421997114;2.1656899390039426;2.3488128877744385;3.6148125301512515;3.7364110847276897;3.3849254189303077;2.7622262899418084;1.857305378670337;2.9457303125628713;2.9322172597331724;1.0314073108805781;1.6206533722442127;Granite;R101
2.8465699129711446;1.7459623760212917;1.2747564079814695;47.13154934276531;3.4850760334838795;2.718052825166639;2.1019264751523368;3.0721104185681987;0.6174666337519358;3.0852098746452894;0.6740612725916002;1.4255587892102324;2.1027895816891036;3.9237624072461195;1.65780632347503;2.6546135580009205;0.557425096220337;0.2669119461268566;Granite;R101
0.5665667881334795;3.7507834314666026;3.7212233267202115;26.468564150034865;1.8437883443367433;1.6193544282956798;2.858597635050507;0.8524881579978986;2.0252765297500632;3.2084477563390634;0.5004025208190217;0.5334450647044638;1.6845252372529174;3.1519054122808825;2.2841424430479704;1.6330777569721129;0.04081265024540038;0.3728295841972949;Granite;R101
0.9372136794973059;3.904550027058738;2.6862746502063675;47.024644020961055;0.9733716662623795;2.514481060664774;0.2943247567149771;1.983098081727019;1.361613367976248;3.4226354960089984;3.709141714179473;1.6325560784014836;1.8636065283095924;3.5451589490043047;1.9602619306721205;0.4876654064220314;2.4452968843999985;2.1279328866609832;Granite;R101
2.9632914216083286;3.8526715948330224;1.1514838054730914;5.36733697205745;3.943301385691205;3.0346662900297976;2.061865557615298;0.7948255464526166;2.994470807085658;3.5131891547105383;0.9948949980559819;3.2300701830171747;2.354466190986211;0.9220757224403207;0.6578831610711869;3.137577452116039;1.3256662067137799;1.7008379479481532;Granite;R101
3.078794463173934;2.9359022102928614;0.8097184131661554;17.770226355308118;3.473180851874516;1.287782304248278;3.882932540032135;1.4097631119926606;3.8544990940985087;0.3511939546840813;2.988979099179583;1.236691960668175;3.561380850987343;0.808100445426939;0.41446077885958715;3.9801825914296565;1.8937170905945064;3.6593534853072187;Granite;R101
0.3142892396282399;3.100838434497447;2.8041698968599853;42.574470030367905;1.0885329937292698;3.659747445276314;3.401721346798984;2.817235707151395;2.824976293704567;0.7533763349809579;3.3196919949943626;3.8938890109940987;2.5324301074282682;0.011584427426129482;0.8254489977853727;3.984883833187472;1.878035731557253;2.543280013577074;Granite;R101
3.0917304447371605;3.611007188411013;2.889368640780566;32.36170370807133;2.57366272155863;1.3556984419528844;2.509632135466335;2.976473694992558;2.170649924292587;1.1819573294993695;1.8467141017170168;2.739080175588414;1.058962581621959;3.114360855596114;3.516145079615693;2.0311340888258274;3.71380520480181;1.4763850607545832;Granite;R101
0.19970783958895377;1.9782025090910444;0.2649502729462959;41.27321709610896;0.18652421950555098;2.2547193430233756;2.0157314239602475;2.52046699495491;2.100296741595213;1.2521104498440665;1.5080678997249497;1.7861439712359461;3.230138341091627;0.11587402065373988;0.44442881105159715;3.2679105367123236;3.1730088654964073;0.7255008300778321;Granite;R101
2.212064132969471;2.4674112684690495;3.604953299454287;9.334192067887951;0.32057416165773267;0.36763252273055513;2.215020660275906;1.26963737813005;1.9698958780054932;0.17516935914827858;0.8421347828358758;3.0219914452128127;3.3084293017323536;2.7901798147810974;1.7004138023437612;1.2299227150274368;2.9092125717031756;1.3540171326016903;Granite;R101
1.850962303768318;2.188551952694822;1.260796984174695;31.869888124841157;2.882488795533183;3.5754365133502;2.8918324245401594;2.324939723434789;0.6189537802615721;2.764454231566334;3.307335539773352;1.883469280041496;3.045943066949805;2.221425267836499;0.7168072738197456;0.6994207605808639;1.6880236961515367;1.878304296735477;Granite;R101
1.5998315592516998;0.5434611421795292;0.4811021740297915;26.69674217408755;0.931610408302509;0.9262074132052628;3.145637659655083;0.4563521513982259;1.3071931228363938;2.1100478280457944;1.680134162680684;0.8017597905082136;0.9972703410761113;0.4737645511522159;2.163594005461224;0.07887935218173295;3.927954481966796;0.6739742867433614;Granite;R101
2.8410791739915466;1.964438447767051;3.3594924554664494;7.628437666233699;0.9753680071059292;0.990534972476559;1.7703022154626895;2.049658256867155;3.694213619578209;1.8183574690497257;2.907585811942078;0.8171741102075245;1.9292743791326916;3.833094563945277;0.7576420710130858;3.7704472794093173;2.5402278039668165;2.868699862292695;Granite;R101
0.6151585929269853;3.60258601173788;3.117124773704199;14.975735003263761;0.5693613119094897;2.3787778574447036;1.085328676835419;2.775602914301803;1.5855126066149015;2.2292457334252744;0.8705363284896288;2.2567086442835627;1.1095764438053377;0.5933994339018164;3.0248284521596593;1.0638573790427175;2.1348065547266137;3.623507789615891;Granite;R101
2.4669355058968043;3.6910767447572894;3.3822151658960604;31.397317474530706;2.902135860972349;2.937302718099266;2.1982712873103845;1.1227614479951655;1.3371973520796787;1.596346334784039;3.132379231314204;1.2190674023312595;0.48610922350005287;1.8773450857213412;3.0060426336004125;3.6280242660194597;3.5644423547355792;0.5344760698983201;Granite;R101
2.0955664645518293;0.2509618470765609;3.2499881541834847;63.88504310236199;2.861810564387537;0.22343186658862627;0.6141414378004596;0.5659140639203178;0.4551937059444532;1.5426074963624783;2.954685777248335;3.720176292840381;2.9935399643789045;2.428280080036864;1.3947538392671588;1.4015159175342626;3.0740644526129395;3.8423888102638726;Granite;R101
0.1417089375368748;1.6880534869593404;1.2154645835015825;7.562419931349316;1.449910332977913;3.0916286371470676;2.6038548078130335;0.8135496247830246;2.077449304775535;2.8726672976566423;1.8032845144256109;0.20794062519973847;0.4917840641406823;1.550920233007399;2.2332817962173652;2.4404867940466275;1.6134720682280996;1.6395017070004878;Granite;R101
1.5652336744225912;2.5147913121825867;3.3503862867719905;60.35285254050811;1.5127459172837279;3.5885885569837432;1.6098116055564724;2.996653002313268;2.7001164922858227;1.3600314066746857;1.1361470577595374;1.5758596684103516;3.1118447309180945;1.2018369363973371;1.58200351476117;3.878373722119175;3.59567177733063;1.1972330527785537;Granite;R101
1.0653388715149619;3.780478777082927;2.1091981178369856;69.66371303764143;2.0749953754534265;3.130613547521534;1.5727525426078155;1.9996991776482405;0.9350436000221122;3.8532807380124265;1.4810861628045195;3.4851355432246955;1.3397371908875082;0.8219306449432496;0.5892988638990727;2.004222410974676;1.7132184024596813;1.6252952925433446;Granite;R101
1.5945312153212274;3.5852291992039125;2.3424386954673686;61.43609032537124;2.013110514844226;2.9596101479437427;1.5491528924876994;2.7382123440133186;3.8800048012936017;1.5255503222348452;2.749778654610418;3.25282426445391;1.5880557037456104;0.4816809850928395;0.4216057029411405;1.4879610363898428;2.1632864605245445;0.23402429668144736;Granite;R101
